API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_query,API_IPC_android.content.ContextWrapper_sendBroadcast,Network_TotalReceivedBytes,Network_TotalTransmittedBytes,Battery_wakelock,Logcat_error,Logcat_total,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,Memory_PssTotal,Memory_OpenSSLSockets,Memory_LocalBinders,Memory_Views,API_Database_android.content.ContextWrapper_deleteDatabase,API_FileIO_android.content.ContextWrapper_openFileOutput,API_Database_android.content.ContextWrapper_openOrCreateDatabase,type,before
0,1,2,124,1232,3,1140,9852,0,0,0,0,113,1,122,42170,0,3,0,0,0,0,Riskware,0
0,0,0,11395,13981,3,2185,12376,0,0,0,0,14,7,0,64677,1,12,64,0,0,0,Riskware,0
29,0,0,5062,2535,4,1153,5332,0,0,0,0,12,0,0,107578,1,43,7,0,30,0,Riskware,0
6,0,0,1164,24267,2,3071,10267,0,0,0,0,167,21,142,89663,0,27,30,0,0,0,Riskware,0
0,0,0,0,0,2,5068,12338,0,0,0,0,0,0,0,29433,0,2,0,0,0,0,Riskware,0
0,12,18,13228,9671,7,465,5462,0,0,0,0,0,0,0,66461,1,16,88,0,0,0,Riskware,0
0,0,0,188949,62108,2,2177,8947,0,0,0,0,36,17,0,119153,5,30,18,0,0,0,Riskware,0
0,0,0,6064,9947,3,1172,5324,0,0,0,0,8,4,0,52259,0,12,64,0,0,0,Riskware,0
0,0,0,670010,106832,3,3942,11183,0,0,0,0,0,5,0,60913,3,16,63,0,0,0,Riskware,0
0,0,0,8546,11556,3,2697,13702,0,0,0,0,8,4,0,60321,0,17,110,0,0,0,Riskware,0
2,3,2,571,1340,3,1024,9819,0,0,0,0,79,1,88,52193,0,5,8,0,0,0,Riskware,0
0,0,0,10748,8015,2,3511,15580,0,0,0,0,0,0,0,45823,0,21,77,0,0,0,Riskware,0
0,0,0,4272,1631,3,115,8916,0,0,0,0,0,0,0,57801,1,17,285,0,0,0,Riskware,0
0,0,0,0,21180,2,197,12429,0,0,0,0,199,25,178,91081,0,26,28,0,0,0,Riskware,0
4,5,3,571,1340,3,2465,10469,0,0,0,0,63,1,61,44866,0,5,0,0,0,0,Riskware,0
0,0,0,0,0,4,253,14046,0,0,0,0,0,0,0,45216,0,13,5,0,22,0,Riskware,0
0,0,32,12348,58110,3,3368,12223,0,0,0,0,257,25,252,83505,0,23,28,0,0,0,Riskware,0
0,3,4,22629,46388,4,3046,9577,0,0,0,0,23,3,30,41278,0,11,9,0,0,0,Riskware,0
0,0,0,9072,13349,3,773,17997,0,0,0,0,10,5,0,55762,0,17,79,0,0,0,Riskware,0
0,9,0,120,240,5,3834,8635,0,0,0,0,3,0,10,54042,0,24,118,0,2,0,Riskware,0
5,3,3,571,1296,3,1129,11719,0,0,0,0,115,1,118,51980,0,5,8,0,0,0,Riskware,0
57,0,0,43613,21267,5,1431,8245,0,0,0,0,38,0,0,54970,1,16,5,0,58,0,Riskware,0
0,0,0,5097,9194,3,1355,5678,0,0,0,0,8,4,0,59612,0,12,109,0,0,0,Riskware,0
0,2,5,85746,10275,5,3678,9261,0,0,0,0,14,1,18,75903,0,17,142,0,0,0,Riskware,0
0,0,0,0,0,2,5214,15513,0,0,0,0,311,0,174,36618,0,4,0,0,0,0,Riskware,0
3,0,0,679,23724,2,3483,11433,0,0,0,0,200,26,178,94326,0,31,52,0,0,0,Riskware,0
0,0,0,0,0,2,2831,9562,0,0,0,0,0,0,0,46349,0,15,40,0,0,0,Riskware,0
2,3,2,764,3690,3,113,12893,0,0,0,0,111,1,124,39991,0,5,8,0,0,0,Riskware,0
0,0,0,881637,123827,4,249,8337,0,0,0,0,1,0,14,117571,0,44,46,0,0,0,Riskware,0
0,0,0,1236,3397,3,1149,12517,0,0,0,0,25,1,0,119914,0,21,1428,0,1,0,Riskware,0
0,0,0,12326,14312,3,2562,11544,0,0,0,0,10,5,0,53965,0,13,46,0,0,0,Riskware,0
1,1,0,62617,7638,2,1588,7797,0,0,0,0,0,0,0,64021,0,27,89,0,0,0,Riskware,0
0,0,0,0,0,2,130,12527,0,0,0,0,19,0,0,32798,0,4,0,0,0,0,Riskware,0
0,0,0,10122,8106,2,122,5463,0,0,0,0,0,0,0,41809,0,15,27,0,0,0,Riskware,0
0,0,1,24895,47756,2,2256,8817,0,0,0,0,12,4,4,103859,0,40,332,0,0,0,Riskware,0
0,0,0,878,812,2,427,5148,0,0,0,0,0,0,0,80247,0,32,60,0,0,0,Riskware,0
2,3,4,0,0,3,3033,8746,0,0,0,0,95,1,96,43201,0,5,8,0,0,0,Riskware,0
0,1,2,571,1272,3,957,13169,0,0,0,0,83,1,96,37692,0,3,0,0,0,0,Riskware,0
3,0,25,102870,61871,3,3166,12607,0,0,0,0,220,25,215,96427,0,27,60,0,0,0,Riskware,0
0,0,0,0,0,2,3807,13316,0,0,0,0,207,0,100,31767,0,3,0,0,0,0,Riskware,0
0,0,0,0,0,2,3413,9941,0,0,0,0,0,0,0,30182,0,2,0,0,0,0,Riskware,0
0,0,0,0,0,2,143,12014,0,0,0,0,0,0,0,27241,0,2,0,0,0,0,Riskware,0
3,0,0,602,24142,2,2808,10660,0,0,0,0,198,23,168,78323,0,14,12,0,0,0,Riskware,0
0,0,0,0,0,2,2992,10333,0,0,0,0,0,0,0,31327,0,2,0,0,0,0,Riskware,0
0,1,0,2520359,93083,2,2827,7326,0,0,0,0,0,0,0,138451,0,59,193,0,0,0,Riskware,0
6,0,0,1201,5152,3,3486,10706,0,0,0,0,74,5,54,74218,0,18,206,0,0,0,Riskware,0
0,0,0,14076,13350,3,2551,9974,0,0,0,0,10,5,0,63764,2,24,109,0,0,0,Riskware,0
0,0,0,1756,1624,2,608,7842,0,0,0,0,0,0,0,79339,0,28,64,0,0,0,Riskware,0
3,0,0,679,22666,2,3405,12964,0,0,0,0,223,26,192,29341,0,2,0,0,0,0,Riskware,0
0,0,0,0,0,2,2587,9618,0,0,0,0,0,0,0,32157,0,2,0,0,0,0,Riskware,0
0,0,0,6478,11002,3,2124,13684,0,0,0,0,8,4,0,54702,0,11,66,0,0,0,Riskware,0
0,0,0,6295,9078,3,112,18270,0,0,0,0,8,4,0,57396,0,10,79,0,0,0,Riskware,0
0,0,17,1602942,25956,4,4270,27932,0,0,0,0,1,1,2,29383,0,3,0,0,0,0,Riskware,0
0,0,0,9028,10846,3,704,10230,0,0,0,0,10,5,0,62891,1,17,130,0,0,0,Riskware,0
0,0,0,6307,11058,3,2201,17325,0,0,0,0,10,5,0,56364,0,12,28,0,0,0,Riskware,0
2,4,2,571,1276,3,5626,12197,0,0,0,0,76,1,80,39825,0,5,8,0,0,0,Riskware,0
2,30,0,145813,23621,4,1934,9796,0,0,0,0,0,0,54,64914,0,25,96,0,0,1,Riskware,0
0,0,0,0,0,1,1269,6783,0,0,0,0,148,0,130,38668,0,4,0,0,0,0,Riskware,0
6,0,0,35635,33257,2,2650,7641,0,0,0,0,18,11,10,130675,14,16,699,0,0,0,Riskware,0
4,6,1,3195,6721,4,112,5698,0,0,0,0,5,0,12,49965,0,2,0,0,5,0,Riskware,0
0,0,0,107513,30097,3,997,5881,0,0,0,0,24,7,0,88977,6,26,39,0,0,0,Riskware,0
1,2,3,0,0,3,105,20334,0,0,0,0,106,1,178,63590,0,10,29,0,0,0,Riskware,0
6,0,6,9823,9653,4,2654,9212,0,0,0,0,59,6,49,80333,0,24,194,0,0,0,Riskware,0
3,13,18,704582,131732,4,105,11572,0,0,0,0,54,13,94,101570,0,38,130,0,0,0,Riskware,0
3,0,0,679,21085,2,1109,12023,0,0,0,0,152,19,130,92987,0,24,60,0,0,0,Riskware,0
0,0,0,1358,7133,3,3132,8715,0,0,0,0,0,4,0,93293,0,26,169,0,0,1,Riskware,0
0,0,0,1280,2220,4,521,8243,0,0,0,0,10,0,20,95161,0,36,33,0,20,0,Riskware,0
1,1,1,0,0,2,3381,10246,0,0,0,0,98,0,42,45880,0,3,0,0,0,0,Riskware,0
0,0,0,2060,5171,3,4625,11353,0,0,0,0,27,1,0,123373,0,25,436,0,0,0,Riskware,0
0,0,7,0,0,2,3876,10498,0,0,0,0,41,13,48,33994,0,2,0,0,0,0,Riskware,0
6,0,0,1124,20040,3,2084,7525,0,0,0,0,23,5,14,66034,0,19,238,0,0,0,Riskware,0
3,0,0,639,28451,2,1180,15465,0,0,0,0,323,48,288,91729,0,24,28,0,0,0,Riskware,0
0,0,0,12547,16616,3,3439,10125,0,0,0,0,14,7,0,42543,0,8,9,0,0,0,Riskware,0
0,0,0,16124,27956,2,3274,10422,0,0,0,0,0,0,0,90770,0,29,30,0,0,0,Riskware,0
0,1,2,0,60,3,105,9257,0,0,0,0,99,1,100,41812,0,5,8,0,0,0,Riskware,0
0,0,5,4478,5833,4,112,10125,0,0,0,0,1,0,2,155939,0,18,1174,0,0,0,Riskware,0
0,0,2,571,1276,3,1116,14739,0,0,0,0,137,1,138,44336,0,4,0,0,0,0,Riskware,0
0,0,0,1529429,34224,3,120,11203,0,0,0,0,0,0,0,110802,2,20,183,0,0,0,Riskware,0
6,0,19,77013,50694,3,958,10591,0,0,0,0,176,22,168,77084,0,14,12,0,0,0,Riskware,0
2,3,2,571,1340,3,111,10988,0,0,0,0,93,1,107,42639,0,5,8,0,0,0,Riskware,0
0,0,0,10918,11828,3,3803,9396,0,0,0,0,12,6,0,64419,1,16,151,0,0,0,Riskware,0
0,0,0,8952,13134,3,2583,16477,0,0,0,0,12,6,0,54841,0,11,37,0,0,0,Riskware,0
0,0,0,0,0,2,2233,8564,0,0,0,0,0,0,0,44593,0,11,52,0,0,0,Riskware,0
0,0,0,21335,8381,2,2842,8298,0,0,0,0,0,0,0,74904,0,41,231,0,0,0,Riskware,0
2,3,4,0,0,3,905,9621,0,0,0,0,101,1,104,43230,0,3,0,0,0,0,Riskware,0
0,0,0,0,0,2,1166,10728,0,0,0,0,0,0,0,29009,0,2,0,0,0,0,Riskware,0
0,1,2,571,1276,3,2840,9103,0,0,0,0,90,1,99,44047,0,4,0,0,0,0,Riskware,0
0,0,0,9635,13339,3,1989,11739,0,0,0,0,10,5,0,61624,0,14,127,0,0,0,Riskware,0
3,5,1,84,140,3,3550,10781,0,0,0,0,77,1,76,38905,0,3,0,0,0,0,Riskware,0
6,0,6,9589,9939,4,634,10026,0,0,0,0,110,6,70,96115,0,23,162,0,0,0,Riskware,0
5,7,3,1124,2515,3,1152,10933,0,0,0,0,77,1,72,41542,0,5,8,0,0,0,Riskware,0
0,0,0,5452,9698,3,2603,11495,0,0,0,0,8,4,0,64637,0,21,216,0,0,0,Riskware,0
0,0,0,546,559,2,3170,12036,0,0,0,0,219,0,105,38197,0,3,0,0,0,0,Riskware,0
0,0,0,15323,19393,3,130,9779,0,0,0,0,14,7,0,51068,0,17,39,0,0,0,Riskware,0
0,0,36,138654,74557,2,1106,8907,0,0,0,0,297,31,298,97061,0,26,60,0,0,0,Riskware,0
0,0,24,86442,51046,3,1031,12523,0,0,0,0,209,21,206,76932,0,14,12,0,0,0,Riskware,0
0,4,6,25629,52814,4,946,9741,0,0,0,0,28,4,40,39879,0,12,13,0,0,0,Riskware,0
0,0,0,11844,15291,3,123,14788,0,0,0,0,12,6,0,57477,0,20,126,0,0,0,Riskware,0
6,0,0,562,16829,2,5746,13854,0,0,0,0,150,21,130,93276,0,21,27,0,0,0,Riskware,0
0,0,0,1201,4467,3,8220,14176,0,0,0,0,18,9,0,54743,0,10,110,0,0,0,Riskware,0
0,0,0,0,24420,2,1025,12252,0,0,0,0,215,27,194,93335,0,22,27,0,0,0,Riskware,0
0,0,0,0,0,2,3115,11160,0,0,0,0,0,0,0,31864,0,2,0,0,0,0,Riskware,0
0,0,0,49126,28420,3,3198,12279,0,0,0,0,12,0,24,51801,0,11,64,0,0,0,Riskware,0
0,0,0,11899,15279,3,924,9444,0,0,0,0,12,6,0,52042,0,12,26,0,0,0,Riskware,0
0,0,0,0,2100,3,291,10709,0,0,0,0,12,0,42,57351,0,21,47,0,0,0,Riskware,0
0,0,0,12052,15981,3,1962,15653,0,0,0,0,14,7,0,52297,0,13,37,0,0,0,Riskware,0
2,1,27,1606396,30124,3,1301,17032,0,0,0,0,106,1,119,45106,0,5,16,0,0,0,Riskware,0
3,0,7,33408,42106,5,813,9572,0,0,0,0,80,28,132,116682,0,44,69,0,0,0,Riskware,0
0,0,0,800,1200,4,2173,5600,0,0,0,0,7,0,14,95614,0,35,33,0,14,0,Riskware,0
5,0,0,236691,30887,2,2123,20047,0,0,0,0,10,5,0,45903,0,9,6,0,0,0,Riskware,0
0,0,0,824,2160,2,2676,8901,0,0,0,0,13,1,0,96868,0,19,964,0,1,0,Riskware,0
6,0,0,1241,22047,2,4176,11361,0,0,0,0,155,22,128,85718,0,28,28,0,0,0,Riskware,0
4,5,3,1124,2579,3,2652,11303,0,0,0,0,57,1,76,43984,0,5,8,0,0,0,Riskware,0
0,0,0,7503,11564,3,666,12725,0,0,0,0,8,4,0,56139,0,10,42,0,0,0,Riskware,0
0,0,0,7226,11151,3,2565,16713,0,0,0,0,8,4,0,54720,0,15,39,0,0,0,Riskware,0
2,3,9,0,0,5,111,5072,0,0,0,0,8,2,8,97385,0,14,0,0,0,0,Riskware,0
0,0,0,4937,8785,3,114,12548,0,0,0,0,8,4,0,61683,0,28,148,0,0,0,Riskware,0
0,0,0,0,0,2,113,8884,0,0,0,0,0,0,0,50334,0,23,50,0,0,0,Riskware,0
0,0,4,553,895,4,2788,14238,0,0,0,0,1,1,2,31264,0,4,4,0,0,0,Riskware,0
34,16,14,6489,14467,5,834,9129,0,0,0,0,9,0,32,73468,0,19,47,0,45,0,Riskware,0
0,1,2,0,0,3,2023,9209,0,0,0,0,100,1,94,27029,0,2,0,0,0,0,Riskware,0
0,0,0,8824,11887,3,730,10272,0,0,0,0,8,4,0,59936,0,13,80,0,0,0,Riskware,0
0,0,0,312648,27642,3,1448,5555,0,0,0,0,0,0,0,138597,0,50,31,0,0,0,Riskware,0
0,0,0,0,0,2,4901,12060,0,0,0,0,0,0,0,29867,0,2,0,0,0,0,Riskware,0
3,0,0,0,21840,2,976,13700,0,0,0,0,195,23,174,87286,0,26,27,0,0,0,Riskware,0
0,0,5,6598,12091,4,3362,8129,0,0,0,0,11,5,2,69212,0,16,242,0,0,0,Riskware,0
3,0,0,679,16806,2,3002,11473,0,0,0,0,120,15,104,93727,0,22,27,0,0,0,Riskware,0
6,0,5,1278,5147,3,2549,9147,0,0,0,0,43,5,32,77489,0,15,263,0,0,0,Riskware,0
6,0,33,15461,73860,3,545,12902,0,0,0,0,297,37,288,98723,0,25,28,0,0,0,Riskware,0
3,3,1,0,0,3,111,10135,0,0,0,0,98,1,96,44384,0,4,0,0,0,0,Riskware,0
0,0,0,1241,4115,3,115,22279,0,0,0,0,8,4,0,52381,0,14,355,0,0,0,Riskware,0
0,0,0,2580,9377,3,2195,8476,0,0,0,0,8,4,0,81177,0,19,215,0,0,0,Riskware,0
6,0,2,1124,5769,3,103,6944,0,0,0,0,10,5,4,117024,0,32,267,0,0,0,Riskware,0
3,0,0,602,19982,2,3499,12303,0,0,0,0,176,22,156,94894,0,22,27,0,0,0,Riskware,0
0,0,0,0,0,2,375,13541,0,0,0,0,0,0,0,51431,0,9,68,0,0,0,Riskware,0
0,0,0,0,0,2,3078,9899,0,0,0,0,0,0,0,32577,0,2,0,0,0,0,Riskware,0
5,0,7,47909,54441,5,1254,5958,0,0,0,0,161,50,298,158838,0,50,277,0,0,0,Riskware,0
2,3,2,571,1276,3,110,9748,0,0,0,0,90,1,97,47457,0,5,8,0,0,0,Riskware,0
0,0,0,0,0,3,1053,9270,0,0,0,0,0,4,0,115241,0,37,443,0,0,0,Riskware,0
0,0,0,0,0,2,3952,11538,0,0,0,0,220,0,114,42679,0,5,8,0,0,0,Riskware,0
0,0,0,6800,11037,2,1931,8602,0,0,0,0,0,0,0,93317,0,36,43,0,0,0,Riskware,0
0,1,2,571,1268,3,3492,11236,0,0,0,0,93,1,98,43539,0,5,8,0,0,0,Riskware,0
0,0,0,2111,1193,3,1080,10336,0,0,2,0,3,0,0,46678,0,11,24,0,0,0,Riskware,0
6,6,6,3031,8839,5,588,8683,0,0,0,0,19,6,6,66797,0,14,18,0,7,0,Riskware,0
2,4,1,0,0,3,120,11786,0,0,0,0,56,1,56,40638,0,5,8,0,0,0,Riskware,0
6,0,7,13843,11430,4,115,9240,0,0,0,0,77,5,65,79549,0,21,243,0,0,0,Riskware,0
0,0,0,1434,942,2,103,8433,0,0,0,0,2,0,0,57942,0,21,60,0,0,0,Riskware,0
6,0,1,1201,5129,3,2177,8839,0,0,0,0,29,5,22,68947,0,24,209,0,0,0,Riskware,0
3,0,0,562,22639,2,2610,10814,0,0,0,0,194,24,166,95216,0,21,48,0,0,0,Riskware,0
0,0,2,0,0,3,2394,5780,0,0,0,0,0,0,0,43019,0,17,53,0,0,0,Riskware,0
0,0,0,4740,7982,3,3729,9224,0,0,0,0,8,4,0,64973,0,21,123,0,0,0,Riskware,0
2,3,1,0,0,3,951,11991,0,0,0,0,99,1,96,37583,0,3,0,0,0,0,Riskware,0
0,0,0,0,5400,3,893,11808,0,0,0,0,0,0,0,40909,0,11,16,0,0,0,Riskware,0
0,0,0,10181,14774,3,2716,13981,0,0,0,0,12,6,0,52489,0,11,64,0,0,0,Riskware,0
6,0,0,1124,11063,3,2187,8880,0,0,0,0,26,5,16,66898,0,17,310,0,0,0,Riskware,0
0,0,0,10647,12360,3,110,12225,0,0,0,0,14,7,0,64221,1,15,128,0,0,0,Riskware,0
5,0,0,150759,44514,2,4118,19820,0,0,0,0,12,6,0,60088,0,12,26,0,0,0,Riskware,0
6,0,19,6865,30837,2,2891,13544,0,0,0,0,171,19,164,91831,0,29,60,0,0,0,Riskware,0
2,5,3,1124,2747,3,778,7576,0,0,0,0,76,1,76,41068,0,3,0,0,0,0,Riskware,0
2,3,2,0,120,3,3432,11019,0,0,0,0,124,1,122,45035,0,5,8,0,0,0,Riskware,0
0,6,0,0,4560,5,197,9232,0,0,0,0,4,0,2,53374,0,24,113,0,2,0,Riskware,0
3,0,0,0,24180,2,106,6338,0,0,0,0,146,17,126,90634,0,24,27,0,0,0,Riskware,0
6,0,0,1358,28051,2,110,8167,0,0,0,0,201,26,178,89432,0,26,29,0,0,0,Riskware,0
6,0,0,1201,5209,3,721,10650,0,0,0,0,103,5,65,96151,0,25,219,0,0,0,Riskware,0
0,0,0,0,540,3,4250,9875,0,0,0,0,2,1,4,68007,0,20,48,0,0,0,Riskware,0
6,0,4,1201,5213,3,2474,8803,0,0,0,0,38,5,27,67444,0,19,255,0,0,0,Riskware,0
0,0,0,0,0,3,2667,11411,0,0,0,0,66,0,64,37546,0,3,0,0,0,0,Riskware,0
3,0,21,84,740,3,2946,12520,0,0,0,0,191,20,188,87424,0,24,40,0,0,0,Riskware,0
0,0,0,15051,15231,2,714,14775,0,0,0,0,0,0,0,44962,0,20,77,0,0,0,Riskware,0
3,0,0,679,21875,2,3341,11161,0,0,0,0,185,22,164,97414,0,28,27,0,0,0,Riskware,0
0,0,0,206130,25631,3,4743,11170,0,0,0,0,3,0,0,48530,1,8,12,0,3,0,Riskware,0
0,0,0,0,0,2,2948,13094,0,0,0,0,281,0,140,45401,0,5,8,0,0,0,Riskware,0
6,0,6,1201,5191,3,629,8886,0,0,0,0,46,5,34,71947,0,18,210,0,0,0,Riskware,0
0,0,0,1201,3827,2,2633,15724,0,0,0,0,8,4,0,105983,0,39,182,0,0,0,Riskware,0
6,0,0,288,19984,2,2648,10061,0,0,0,0,175,24,152,87776,0,24,27,0,0,0,Riskware,0
3,0,0,602,25944,2,1810,9027,0,0,0,0,213,28,188,92428,0,28,30,0,0,0,Riskware,0
1,1,1,0,0,2,123,10238,0,0,0,0,122,0,54,40505,0,3,0,0,0,0,Riskware,0
4,7,3,571,1336,3,2892,9814,0,0,0,0,67,1,66,44357,0,5,8,0,0,0,Riskware,0
3,0,20,85173,48509,2,4137,12780,0,0,0,0,192,24,182,31638,0,7,11,0,0,0,Riskware,0
7,45,7,164116,49520,4,2451,8498,0,0,0,0,0,1,36,72145,0,19,381,0,0,2,Riskware,0
2,5,18,1406036,25499,3,2707,11451,0,0,0,0,88,1,86,43769,0,5,8,0,0,0,Riskware,0
0,0,0,1400,2220,4,879,14171,0,0,0,0,10,0,20,95193,0,44,66,0,20,0,Riskware,0
0,0,0,5931,9622,3,770,23282,0,0,0,0,8,4,0,53661,0,13,96,0,0,0,Riskware,0
48,553,58,17337,23559,4,3001,10911,0,0,0,0,71,35,50,99498,0,17,200,0,0,0,Riskware,0
4,5,4,66471,4182,3,2363,8796,0,0,0,0,49,1,54,42699,0,5,8,0,0,0,Riskware,0
3,0,21,79518,49849,3,3218,11256,0,0,0,0,186,20,180,78059,0,14,12,0,0,0,Riskware,0
0,0,11,255834,63775,3,672,8993,0,0,0,0,12,10,26,84381,28,47,636,0,0,0,Riskware,0
0,0,0,6820,10459,3,2583,15048,0,0,0,0,10,5,0,55238,0,10,44,0,0,0,Riskware,0
7,1,0,9073,3201,3,1193,5133,0,0,0,0,3,1,0,119255,1,36,207,0,5,0,Riskware,0
2,4,2,124,1244,3,5016,12616,0,0,0,0,95,1,98,47606,0,5,8,0,0,0,Riskware,0
0,0,0,384147,64281,2,4576,9879,0,0,0,0,134,0,134,159790,0,40,205,0,0,0,Riskware,0
0,13,0,0,0,2,114,6425,0,0,0,0,0,0,0,161096,1,52,80,0,0,0,Riskware,0
6,0,0,6636,7758,2,1595,10556,0,0,0,0,0,5,0,70619,0,15,281,0,0,0,Riskware,0
0,0,9,41162,31922,4,2904,8244,0,0,0,0,23,9,10,53218,0,16,50,0,0,0,Riskware,0
3,0,0,602,14771,2,2867,12115,0,0,0,0,140,17,118,88106,0,27,28,0,0,0,Riskware,0
0,0,0,0,0,2,3225,8762,0,0,0,0,0,0,0,29423,0,2,0,0,0,0,Riskware,0
0,0,0,0,0,2,2467,8116,0,0,0,0,0,0,0,28792,0,2,0,0,0,0,Riskware,0
0,0,0,10736,14353,3,120,9689,0,0,0,0,12,6,0,57971,0,13,86,0,0,0,Riskware,0
2,4,2,571,1288,3,3430,12844,0,0,0,0,101,1,104,39150,0,3,0,0,0,0,Riskware,0
3,0,0,679,24392,2,179,11033,0,0,0,0,191,23,168,85533,0,26,28,0,0,0,Riskware,0
0,0,0,984,4921,3,820,9072,0,0,2,0,20,5,22,78651,0,16,7,0,7,0,Riskware,0
1,4,0,1987245,79220,2,135,9168,0,0,0,0,0,0,0,128815,0,49,187,0,0,0,Riskware,0
0,0,0,0,0,2,1333,13426,0,0,0,0,0,0,0,33932,0,2,0,0,0,0,Riskware,0
0,0,0,13607,13575,3,637,12850,0,0,0,0,10,5,0,64425,2,13,116,0,0,0,Riskware,0
3,0,0,639,20488,2,114,11615,0,0,0,0,180,21,156,79417,0,26,27,0,0,0,Riskware,0
2,3,8,3038,10040,3,2874,9279,0,0,0,0,78,5,92,47907,0,10,0,0,0,0,Riskware,0
0,0,0,8520,12505,3,1939,16440,0,0,0,0,10,5,0,57324,0,11,103,0,0,0,Riskware,0
0,0,0,0,0,3,2774,10468,0,0,0,0,73,0,69,36243,0,3,0,0,0,0,Riskware,0
0,0,0,821049,73549,2,1946,6367,0,0,0,0,14,14,0,123722,1,36,223,0,0,0,Riskware,0
0,0,0,0,0,2,2647,9342,0,0,0,0,0,0,0,29826,0,2,0,0,0,0,Riskware,0
3,3,1,0,0,3,964,9588,0,0,0,0,103,1,96,50053,0,5,8,0,0,0,Riskware,0
3,0,0,84,21020,2,3350,12853,0,0,0,0,199,24,174,88515,0,30,54,0,0,0,Riskware,0
0,0,0,0,0,1,1201,13345,0,0,0,0,203,0,201,38871,0,4,0,0,0,0,Riskware,0
1,2,3,1124,2483,3,3756,19535,0,0,0,0,64,1,118,38665,0,4,0,0,0,0,Riskware,0
0,0,0,0,0,2,2020,5527,0,0,0,0,0,0,0,34186,0,2,0,0,0,0,Riskware,0
0,0,0,0,5880,4,2967,10151,0,0,0,0,31,0,0,41614,0,16,5,0,18,0,Riskware,0
0,0,0,0,0,2,3275,9286,0,0,0,0,0,0,0,48883,0,9,46,0,0,0,Riskware,0
4,0,22,72382,49864,3,527,10126,0,0,0,0,181,25,174,98309,0,22,28,0,0,0,Riskware,0
6,0,2,1201,5201,3,2280,9085,0,0,0,0,32,5,24,69735,0,23,230,0,0,0,Riskware,0
0,0,0,0,0,2,2471,9121,0,0,0,0,0,0,0,59957,0,27,83,0,0,0,Riskware,0
0,0,0,0,14220,2,505,11397,0,0,0,0,142,15,124,75577,0,27,28,0,0,0,Riskware,0
0,0,0,9023,12704,3,110,12786,0,0,0,0,16,8,0,55927,0,20,97,0,0,0,Riskware,0
0,4,11,20059,42095,4,4211,12851,0,0,0,0,27,5,42,33395,0,4,0,0,0,0,Riskware,0
0,4,0,604,7413,4,2791,6832,0,0,0,0,6,1,4,55475,0,24,113,0,11,0,Riskware,0
0,0,0,0,0,2,1976,8561,0,0,0,0,0,0,0,81881,0,30,42,0,0,0,Riskware,0
0,0,0,6078,7561,3,9539,14885,0,0,0,0,10,5,0,62534,1,13,158,0,0,0,Riskware,0
4,0,0,602,24410,2,6001,15705,0,0,0,0,230,31,204,93075,0,24,27,0,0,0,Riskware,0
3,3,2,571,1280,3,3338,11002,0,0,0,0,73,1,84,43747,0,5,8,0,0,0,Riskware,0
0,1,0,293740,62465,2,192,10324,0,0,0,0,0,0,0,103544,0,42,368,0,0,0,Riskware,0
0,0,0,0,0,2,805,11533,0,0,0,0,0,0,0,57016,0,11,136,0,0,0,Riskware,0
6,0,0,1204,26874,2,141,6455,0,0,0,0,168,22,144,89597,0,20,28,0,0,0,Riskware,0
6,0,0,1281,26965,2,3346,11475,0,0,0,0,187,25,164,91677,0,21,27,0,0,0,Riskware,0
0,0,5,8533,11693,4,111,14419,0,0,0,0,1,0,2,153999,0,16,1285,0,0,0,Riskware,0
0,0,0,9431,14424,3,942,20534,0,0,0,0,10,5,0,55422,0,11,75,0,0,0,Riskware,0
0,0,0,0,0,2,3099,10100,0,0,0,0,0,0,0,31429,0,2,0,0,0,0,Riskware,0
6,0,0,883,25050,2,7233,14089,0,0,0,0,163,20,140,90044,0,24,27,0,0,0,Riskware,0
0,0,5,24090,17393,4,2538,8813,0,0,0,0,11,5,2,70852,0,21,246,0,0,0,Riskware,0
0,0,0,0,0,2,1154,11745,0,0,0,0,0,0,0,31479,0,2,0,0,0,0,Riskware,0
0,12,24,792698,121978,4,2998,10742,0,0,0,0,53,13,90,92731,0,42,130,0,0,0,Riskware,0
3,0,0,602,29865,2,3789,13596,0,0,0,0,351,55,314,85546,0,25,28,0,0,0,Riskware,0
0,0,0,0,0,2,1338,7061,0,0,0,0,0,0,0,32104,0,2,0,0,0,0,Riskware,0
2,4,0,1265,2300,2,148,7967,0,0,0,0,0,0,0,95194,0,43,202,0,1,0,Riskware,0
0,0,0,5402,5626,3,115,5570,0,0,0,0,8,4,0,61132,1,14,146,0,0,0,Riskware,0
0,0,19,7885,13662,3,114,10008,0,0,0,0,0,0,0,73525,0,103,173,0,0,0,Riskware,0
0,0,0,11119,12688,3,5245,10653,0,0,0,0,8,4,0,61858,1,15,86,0,0,0,Riskware,0
0,0,0,4161,1551,3,116,7213,0,0,0,0,0,0,0,57574,1,14,231,0,0,0,Riskware,0
